puzzle,solution
702090403345028079689040125020059708400080392000060004230870956060902800978035001,712596483345128679689347125123459768456781392897263514231874956564912837978635241
200605010004278000000109008312406800050800030780302000001003900075064000043700005,298645713134278569567139248312456897456897132789312456621583974875964321943721685
002004986305089007609107340213050790050708013790210064024000870007942651961875032,172534986345689127689127345213456798456798213798213564524361879837942651961875432
148237090200060478009458003302000789457092301806301205021680007763020004984003652,148237596235169478679458123312546789457892361896371245521684937763925814984713652
005719802020040579080000130010000098407092000690137045001004987862901453970503600,345719862126348579789256134213465798457892316698137245531624987862971453974583621
230000000056078349000104200300050090060009120800610035020760000040920000003841062,234596871156278349789134256312457698465389127897612435521763984648925713973841562
380612074000300060670000120213506709450007031798023050031200097047030000000000040,385612974124379568679458123213546789456897231798123456531264897847935612962781345
010080003035040709780230106000450600007360010608702300300004070074500960962800400,416987523235146789789235146123458697547369218698712354351694872874523961962871435
284760005130040609070035008302456807406000100708310056021603004067924030043081760,284769315135248679679135248312456897456897123798312456521673984867924531943581762
068400002000009400400023000000300700300200006689714035031860004792000863000000500,968475312123689457457123689214356798375298146689714235531862974792541863846937521
271806945045100678089457120020508760050701300098263450512074090800912507937685210,271836945345129678689457123123548769456791382798263451512374896864912537937685214
716528304200060570509347100120456089457891003698273405001680957872005000960704032,716528394234169578589347126123456789457891263698273415341682957872935641965714832
000042170000008000709150234010400806000000715007000042030025980008793000070004600,563942178124378569789156234215437896346289715897561342431625987658793421972814653
000004600020000508609058034200430009300090120098215346431082067802971000057043012,583724691124369578679158234215436789346897125798215346431582967862971453957643812
401305000300189007780200000130000608500091300090823001204030009000962500005700000,421375986356189247789246135132457698548691372697823451214538769873962514965714823
738000000000000600509000000200000890450001000896020015041680000000002701902010086,738146529124359678569278134213465897457891263896723415341687952685932741972514386
800000030204070008069008140020457006050801302708300015300080054002005780005003600,817564239234179568569238147123457896456891372798326415371682954642915783985743621
700209060103006789469178005214305007070090400896704350030002978602907503907000642,758239164123456789469178235214365897375891426896724351531642978642987513987513642
102063000005129078009050120210046080056800031000030506500300007000000002037612000,182763495345129678679458123213546789456897231798231546521384967864975312937612854
000080000005200400089006000210050000000090230807003004004500706500962301060730000,642185973135279468789346125213457689456891237897623514324518796578962341961734852
073600184124378569568100230005000798347891625689057041431082076752904813896710400,973625184124378569568149237215436798347891625689257341431582976752964813896713452
713005498005089007089300000024506709306798204097000036408900072001872043070403851,713625498245189367689347125124536789356798214897214536438951672561872943972463851
702830009000260000000407120010000800465708001090100400000000005070080014948305000,752831649134269578689457123213546897465798231897123456321674985576982314948315762
010005970004109508500408103003046700406800031890213006041602090002901040980734600,618325974234179568579468123123546789456897231897213456341652897762981345985734612
040650010000400560569103400004300000000000004790200050071530982600901700905702031,847659213123478569569123478214365897356897124798214356471536982632981745985742631
206009471000200509070100036000470698008601020600823045021000000003910700905000010,286359471134267589579148236312475698458691327697823145721584963843916752965732814
